4345,58.25,Royal Fortune
4475,34.78,Purple Reign
5773,15.89,Ink & Metal
6148,51.03,Orange Pi Robotics
6982,68.72,Metal Magicians
7316,114.04,Iron Panthers
8404,64.4,Quixiler
8804,10.17,TeknoForce
8865,71.9,Intersect
9578,24.41,Purple Pi
9614,92.93,Hyperion
10148,25.12,Flying Dutchman
10150,41.68,Black Pearl
10320,-8.19,FaZe Robotix
10434,18.38,Negative Kelvin
11039,30.95,Innov8rz
11101,48.16,Team STEAM
11201,53.15,Piedmont Pioneer
11311,92.25,Paramon
12009,23.35,Terminal Ferocity
13050,25.75,SharkBytes
13117,39.84,? Installation Sigma
13217,15.39,Avocoders
13220,23.49,The Architechs
13221,12.84,Gophor Robotics
13223,-15.46,LimeLoops
13230,153.07,TogaTech
13345,66.31,Polaris